Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1616589200
Base Time Fractional,.474991260
Base Time,03/24/2021 12:33:20.474991260
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-4.690221544479e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-8.0999126434326,Volt DC,10,T,2W,F,F,20.703605840
-4.548350585054e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-8.0498332977295,Volt DC,10,T,2W,F,F,21.248449380
-3.974758577829e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.9997124671936,Volt DC,10,T,2W,F,F,21.793295500
-4.394837271882e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.9499764442444,Volt DC,10,T,2W,F,F,22.338132580
-4.138284714905e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.8998990058899,Volt DC,10,T,2W,F,F,22.882974400
-3.884350896488e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.8497748374939,Volt DC,10,T,2W,F,F,23.427819280
-4.266764164207e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.7996821403503,Volt DC,10,T,2W,F,F,23.972660720
-3.858444952431e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.7498846054077,Volt DC,10,T,2W,F,F,24.517482280
-3.76401965152e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.6998171806335,Volt DC,10,T,2W,F,F,25.062328080
-3.833525719088e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.6496949195862,Volt DC,10,T,2W,F,F,25.607156760
-3.640311940778e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.5999679565430,Volt DC,10,T,2W,F,F,26.151987880
-3.579186669267e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.5498762130737,Volt DC,10,T,2W,F,F,26.696810760
-3.107646640021e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.4997568130493,Volt DC,10,T,2W,F,F,27.241648860
-3.281823701684e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.4499759674072,Volt DC,10,T,2W,F,F,27.786480660
-3.268319226368e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.3998703956604,Volt DC,10,T,2W,F,F,28.331313120
-2.994126058198e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.3498139381409,Volt DC,10,T,2W,F,F,28.876166940
-2.718769653853e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.2997059822083,Volt DC,10,T,2W,F,F,29.420999220
-2.865239712158e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.2499442100525,Volt DC,10,T,2W,F,F,29.965845500
-2.674233889888e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.1998577117920,Volt DC,10,T,2W,F,F,30.510690340
-2.660380804542e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.1497149467468,Volt DC,10,T,2W,F,F,31.055533980
-2.797417852918e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.0999617576599,Volt DC,10,T,2W,F,F,31.600378500
-2.785600639044e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-7.0499029159546,Volt DC,10,T,2W,F,F,32.145187820
-2.899004092338e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.9997644424438,Volt DC,10,T,2W,F,F,32.690022260
-2.69484323745e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.9500222206116,Volt DC,10,T,2W,F,F,33.234865740
-2.59902210864e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.8999066352844,Volt DC,10,T,2W,F,F,33.779710620
-2.320055952909e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.8498158454895,Volt DC,10,T,2W,F,F,34.324559120
-2.523924402809e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.7996845245361,Volt DC,10,T,2W,F,F,34.869409680
-2.97543989447e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.7499461174011,Volt DC,10,T,2W,F,F,35.414250140
-2.737513271622e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.6998405456543,Volt DC,10,T,2W,F,F,35.959088880
-2.745723093334e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.6497116088867,Volt DC,10,T,2W,F,F,36.503910300
-2.688322897626e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.5999617576599,Volt DC,10,T,2W,F,F,37.048744700
-2.783621111391e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.5498480796814,Volt DC,10,T,2W,F,F,37.593602700
-2.60396981755e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.4997706413269,Volt DC,10,T,2W,F,F,38.138444320
-2.710910940174e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.4500041007996,Volt DC,10,T,2W,F,F,38.683288360
-2.596460269011e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.3998842239380,Volt DC,10,T,2W,F,F,39.228111720
-2.745374483304e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.3498158454895,Volt DC,10,T,2W,F,F,39.772916420
-2.506343466102e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.2996835708618,Volt DC,10,T,2W,F,F,40.317751700
-2.364298479218e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.2499356269836,Volt DC,10,T,2W,F,F,40.862587560
-2.238729618353e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.1998362541199,Volt DC,10,T,2W,F,F,41.407432600
-1.923086967448e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.1497311592102,Volt DC,10,T,2W,F,F,41.952259760
-2.347182448403e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.0999670028687,Volt DC,10,T,2W,F,F,42.497111460
-2.018501893408e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-6.0498681068420,Volt DC,10,T,2W,F,F,43.041944740
-1.984387792975e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.9997706413269,Volt DC,10,T,2W,F,F,43.586779500
-2.08149039671e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.9499936103821,Volt DC,10,T,2W,F,F,44.131615980
-2.060416975924e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.8999114036560,Volt DC,10,T,2W,F,F,44.676448900
-1.915110570128e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.8498415946960,Volt DC,10,T,2W,F,F,45.221290800
-1.795422005513e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.7997159957886,Volt DC,10,T,2W,F,F,45.766111760
-2.119388553545e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.7499542236328,Volt DC,10,T,2W,F,F,46.310944400
-2.061113918428e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.6998243331909,Volt DC,10,T,2W,F,F,46.855774460
-2.025021955676e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.6497550010681,Volt DC,10,T,2W,F,F,47.400620540
-1.733306415064e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.5999622344971,Volt DC,10,T,2W,F,F,47.945442200
-1.586546172216e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.5498962402344,Volt DC,10,T,2W,F,F,48.490267080
-1.63678640086e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.4998164176941,Volt DC,10,T,2W,F,F,49.035100860
-1.500213980821e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.4499945640564,Volt DC,10,T,2W,F,F,49.579925260
-1.677012972934e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.3999094963074,Volt DC,10,T,2W,F,F,50.124754060
-1.566694274313e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.3497977256775,Volt DC,10,T,2W,F,F,50.669580480
-1.484613404434e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.2996983528137,Volt DC,10,T,2W,F,F,51.214424260
-1.634166274522e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.2499399185181,Volt DC,10,T,2W,F,F,51.759258320
-1.407594041325e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.1998353004456,Volt DC,10,T,2W,F,F,52.304099280
-1.420110279371e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.1497445106506,Volt DC,10,T,2W,F,F,52.848913680
-1.205588406883e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.0999417304993,Volt DC,10,T,2W,F,F,53.393737160
-1.196914511947e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-5.0498604774475,Volt DC,10,T,2W,F,F,53.938573240
-1.235336277716e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.9997472763062,Volt DC,10,T,2W,F,F,54.483388920
-1.228117330054e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.9499969482422,Volt DC,10,T,2W,F,F,55.028229000
-1.099928759185e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.8999242782593,Volt DC,10,T,2W,F,F,55.573078700
-1.095271373597e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.8498077392578,Volt DC,10,T,2W,F,F,56.117911880
-1.028091362043e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.7997183799744,Volt DC,10,T,2W,F,F,56.662743920
-9.657433186483e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.7499098777771,Volt DC,10,T,2W,F,F,57.207596560
-1.031699864429e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.6998233795166,Volt DC,10,T,2W,F,F,57.752415500
-1.033854390986e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.6497421264648,Volt DC,10,T,2W,F,F,58.297239080
-1.117625297864e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.5999622344971,Volt DC,10,T,2W,F,F,58.842053420
-1.036124658294e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.5498762130737,Volt DC,10,T,2W,F,F,59.386897760
-8.852897581679e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.4997653961182,Volt DC,10,T,2W,F,F,59.931748100
-9.03802171992e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.4500117301941,Volt DC,10,T,2W,F,F,60.476591760
-7.538401847196e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.3999319076538,Volt DC,10,T,2W,F,F,61.021424660
-7.1838771043e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.3497972488403,Volt DC,10,T,2W,F,F,61.566267580
-7.226955145434e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.2997207641602,Volt DC,10,T,2W,F,F,62.111078600
-6.819446396467e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.2499322891235,Volt DC,10,T,2W,F,F,62.655927540
-7.197265006198e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.1998324394226,Volt DC,10,T,2W,F,F,63.200759540
-6.592996981691e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.1497325897217,Volt DC,10,T,2W,F,F,63.745598900
-6.330441726377e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.0999598503113,Volt DC,10,T,2W,F,F,64.290429820
-6.656449003106e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-4.0498757362366,Volt DC,10,T,2W,F,F,64.835276720
-6.297262711286e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.9997596740723,Volt DC,10,T,2W,F,F,65.380099500
-6.134262542368e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.9500062465668,Volt DC,10,T,2W,F,F,65.924931560
-4.575329892731e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.8998298645020,Volt DC,10,T,2W,F,F,67.076451080
-4.723865743017e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.8497605323792,Volt DC,10,T,2W,F,F,67.756949620
-4.747864768007e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.7997014522552,Volt DC,10,T,2W,F,F,68.301829260
-4.858825342069e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.7498896121979,Volt DC,10,T,2W,F,F,68.846651900
-4.628614824753e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Rear,F,Main,-3.6998200416565,Volt DC,10,T,2W,F,F,69.391514600
