Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,41
Base Time Seconds,1616607871
Base Time Fractional,.918802600
Base Time,03/24/2021 17:44:31.918802600
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-6.837257870984e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.8365269899368,Volt DC,10,T,2W,F,F,0.000000000
-7.494059595103e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.7062833309174,Volt DC,10,T,2W,F,F,0.544878100
-1.075243538651e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.8000632524490,Volt DC,10,T,2W,F,F,1.696476420
-7.052977757382e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.6997565031052,Volt DC,10,T,2W,F,F,2.883759400
-6.639131910902e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.4510333538055,Volt DC,10,T,2W,F,F,3.564299260
-6.432510524235e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.4996657371521,Volt DC,10,T,2W,F,F,4.715898660
-6.374740735282e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.3998231887817,Volt DC,10,T,2W,F,F,5.903173960
-4.866371305923e-09,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1906187534332,Volt DC,10,T,2W,F,F,6.583720100
-1.669070215371e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1996695995331,Volt DC,10,T,2W,F,F,7.735340320
-9.275293311184e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.9797917008400,Volt DC,10,T,2W,F,F,8.415881340
