Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,201
Base Time Seconds,1616607073
Base Time Fractional,.035513820
Base Time,03/24/2021 17:31:13.035513820
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-1.51532185555e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.9499396085739,Volt DC,10,T,2W,F,F,5.170083240
-1.506622311354e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.8998416662216,Volt DC,10,T,2W,F,F,5.254833780
-1.497526795902e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.8497204780579,Volt DC,10,T,2W,F,F,5.339584220
-1.488134785177e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.7996486425400,Volt DC,10,T,2W,F,F,5.424349940
-1.47865910094e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.7498590946198,Volt DC,10,T,2W,F,F,5.509080840
-1.469250832997e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.6997588872910,Volt DC,10,T,2W,F,F,5.593831920
-1.459701707063e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.6497011184692,Volt DC,10,T,2W,F,F,5.678593480
-1.450061063224e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.5998852252960,Volt DC,10,T,2W,F,F,5.763351460
-1.440210439796e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.5498105287552,Volt DC,10,T,2W,F,F,5.848088100
-1.430313773199e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.4996870756149,Volt DC,10,T,2W,F,F,5.932832820
-1.420406874786e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.4499436616898,Volt DC,10,T,2W,F,F,6.017597320
-1.410290451531e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.3998559713364,Volt DC,10,T,2W,F,F,6.102350120
-1.399788288836e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.3497165441513,Volt DC,10,T,2W,F,F,6.187094300
-1.389178805766e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.2996258735657,Volt DC,10,T,2W,F,F,6.271839620
-1.378693809784e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.2498171329498,Volt DC,10,T,2W,F,F,6.356629160
-1.367722347823e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1997301578522,Volt DC,10,T,2W,F,F,6.441409940
-1.356626967208e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.1496428251266,Volt DC,10,T,2W,F,F,6.526139040
-1.345401074104e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.0998772382736,Volt DC,10,T,2W,F,F,6.610919040
-1.333524551228e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-1.0497980117798,Volt DC,10,T,2W,F,F,6.695689640
-1.32235561523e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.9996504783630,Volt DC,10,T,2W,F,F,6.780443400
-1.311040477958e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.9499002099037,Volt DC,10,T,2W,F,F,6.865206780
-1.299403038502e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.8997699022293,Volt DC,10,T,2W,F,F,6.949986560
-1.287502641389e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.8496846556664,Volt DC,10,T,2W,F,F,7.034742840
-1.275156591873e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7996075749397,Volt DC,10,T,2W,F,F,7.119528940
-1.262975047212e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.7498448491096,Volt DC,10,T,2W,F,F,7.204322400
-1.250326590707e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.6997513175011,Volt DC,10,T,2W,F,F,7.289081780
-1.237078663507e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.6495981216431,Volt DC,10,T,2W,F,F,7.373860240
-1.223205572387e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5998440384865,Volt DC,10,T,2W,F,F,7.458628000
-1.210210029967e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.5497568845749,Volt DC,10,T,2W,F,F,7.543404400
-1.195590357383e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4996186494827,Volt DC,10,T,2W,F,F,7.628160800
-1.17972319913e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.4499085545540,Volt DC,10,T,2W,F,F,7.712904340
-1.163989281849e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3997887969017,Volt DC,10,T,2W,F,F,7.797674180
-1.1478102806e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.3496840894222,Volt DC,10,T,2W,F,F,7.882445700
-1.128925759986e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2995573878288,Volt DC,10,T,2W,F,F,7.967204360
-1.11236408884e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2498151063919,Volt DC,10,T,2W,F,F,8.051969360
-1.093194214263e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1997010856867,Volt DC,10,T,2W,F,F,8.136743020
-1.071105657502e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1496009379625,Volt DC,10,T,2W,F,F,8.221510680
-1.031415081343e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0998518541455,Volt DC,10,T,2W,F,F,8.306280060
-8.786515763859e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0496526248753,Volt DC,10,T,2W,F,F,8.557332480
1.212217259905e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0003622896620,Volt DC,10,T,2W,F,F,9.359938720
5.729262738896e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0498759932816,Volt DC,10,T,2W,F,F,10.361323360
4.38199567725e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0996621698141,Volt DC,10,T,2W,F,F,10.758793320
0.0002992192457896,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.1497788131237,Volt DC,10,T,2W,F,F,11.150265100
0.001960897352546,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.1999023854733,Volt DC,10,T,2W,F,F,11.468459340
0.0115144494921,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2500143051147,Volt DC,10,T,2W,F,F,11.786621140
0.04740128666162,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.2996844947338,Volt DC,10,T,2W,F,F,11.870404980
0.1242131963372,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499174118042,Volt DC,10,T,2W,F,F,12.068329940
0.2291705310345,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4000039100647,Volt DC,10,T,2W,F,F,12.152116280
0.3496926426888,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4497773945332,Volt DC,10,T,2W,F,F,12.235864760
0.4802962243557,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4998441934586,Volt DC,10,T,2W,F,F,12.319639460
0.616879940033,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5499753952026,Volt DC,10,T,2W,F,F,12.403412680
0.7560985088348,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5997071266174,Volt DC,10,T,2W,F,F,12.487159180
0.8987426757813,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6497854590416,Volt DC,10,T,2W,F,F,12.570921260
1.000016093254,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6847180724144,Volt DC,10,T,2W,T,F,12.654695680
1.000018835068,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6843345165253,Volt DC,10,T,2W,T,F,12.738469160
1.000018835068,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6840136051178,Volt DC,10,T,2W,T,F,12.822228020
1.000027894974,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6837319731712,Volt DC,10,T,2W,T,F,12.905979180
1.00001680851,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6834560632706,Volt DC,10,T,2W,T,F,12.989752220
1.00001502037,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6831892728806,Volt DC,10,T,2W,T,F,13.073525540
1.000020742416,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6829398274422,Volt DC,10,T,2W,T,F,13.157290320
1.00001847744,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6827008128166,Volt DC,10,T,2W,T,F,13.241056500
1.000015616417,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6824613809586,Volt DC,10,T,2W,T,F,13.324808440
1.000022530556,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6822320222855,Volt DC,10,T,2W,T,F,13.408559460
1.000018835068,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6820100545883,Volt DC,10,T,2W,T,F,13.492329900
1.00001513958,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6817917823792,Volt DC,10,T,2W,T,F,13.576093600
