Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,201
Base Time Seconds,1616606953
Base Time Fractional,.468935060
Base Time,03/24/2021 17:29:13.468935060
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-2.754735760391e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.9997191429138,Volt DC,10,T,2W,F,F,0.000000000
-2.753841272352e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.9499826431274,Volt DC,10,T,2W,F,F,0.084778780
-2.742002607192e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.8999018669128,Volt DC,10,T,2W,F,F,0.169524580
-2.730068445089e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.8497848510742,Volt DC,10,T,2W,F,F,0.254270280
-2.717667939578e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.7997012138367,Volt DC,10,T,2W,F,F,0.339014660
-2.705496854105e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.7498931884766,Volt DC,10,T,2W,F,F,0.423774380
-2.693253009056e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.6998038291931,Volt DC,10,T,2W,F,F,0.508511300
-2.680842044356e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.6497287750244,Volt DC,10,T,2W,F,F,0.593257620
-2.668617298696e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.5999402999878,Volt DC,10,T,2W,F,F,0.678005240
-2.656380956978e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.5498628616333,Volt DC,10,T,2W,F,F,0.762753600
-2.644061396495e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.4997439384460,Volt DC,10,T,2W,F,F,0.847510120
-2.63171568804e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.4499969482422,Volt DC,10,T,2W,F,F,0.932249320
-2.619382257762e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.3999094963074,Volt DC,10,T,2W,F,F,1.017000620
-2.60711840383e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.3497829437256,Volt DC,10,T,2W,F,F,1.101741000
-2.59482067122e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.2996997833252,Volt DC,10,T,2W,F,F,1.186501240
-2.582431534393e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.2499146461487,Volt DC,10,T,2W,F,F,1.271252440
-2.570309106886e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.1998214721680,Volt DC,10,T,2W,F,F,1.356011620
-2.557801735747e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.1497139930725,Volt DC,10,T,2W,F,F,1.440761880
-2.545422148614e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.0999488830566,Volt DC,10,T,2W,F,F,1.525504180
-2.532983899073e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-4.0498528480530,Volt DC,10,T,2W,F,F,1.610245640
-2.520615680623e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.9997382164001,Volt DC,10,T,2W,F,F,1.695000060
-2.508316129024e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.9499785900116,Volt DC,10,T,2W,F,F,1.779736180
-2.495758280929e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.8998298645020,Volt DC,10,T,2W,F,F,1.864492200
-2.483514663254e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.8497595787048,Volt DC,10,T,2W,F,F,1.949265060
-2.471070501997e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.7997019290924,Volt DC,10,T,2W,F,F,2.034006560
-2.458705466779e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.7498896121979,Volt DC,10,T,2W,F,F,2.118757640
-2.446437292747e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.6998183727264,Volt DC,10,T,2W,F,F,2.203505600
-2.434061116219e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.6496903896332,Volt DC,10,T,2W,F,F,2.288269340
-2.421630142635e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.5999321937561,Volt DC,10,T,2W,F,F,2.373015800
-2.409203261777e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.5498199462891,Volt DC,10,T,2W,F,F,2.457779340
-2.396825038886e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.4997539520264,Volt DC,10,T,2W,F,F,2.542548200
-2.384376102782e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.4500019550323,Volt DC,10,T,2W,F,F,2.627298180
-2.372079961788e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.3998579978943,Volt DC,10,T,2W,F,F,2.712040820
-2.359399104535e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.3497807979584,Volt DC,10,T,2W,F,F,2.796788200
-2.346797828068e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.2996454238892,Volt DC,10,T,2W,F,F,2.881536480
-2.334303189855e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.2498958110809,Volt DC,10,T,2W,F,F,2.966288520
-2.321711690456e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.1998286247253,Volt DC,10,T,2W,F,F,3.051019620
-2.309174533366e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.1497068405151,Volt DC,10,T,2W,F,F,3.135779020
-2.296700586157e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.0999677181244,Volt DC,10,T,2W,F,F,3.220526980
-2.284015636178e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-3.0498178005219,Volt DC,10,T,2W,F,F,3.305275860
