Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,401
Base Time Seconds,1615398874
Base Time Fractional,.719187600
Base Time,03/10/2021 17:54:34.719187600
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-0.4999753236771,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2377532720566,Volt DC,10,T,2W,T,F,0.000000000
-0.4999670982361,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2348742485046,Volt DC,10,T,2W,T,F,0.083790580
-0.4999622106552,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2329802513123,Volt DC,10,T,2W,T,F,0.167539340
-0.4999610185623,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2314662933350,Volt DC,10,T,2W,T,F,0.251312720
-0.4999673366547,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2301738262177,Volt DC,10,T,2W,T,F,0.335059760
-0.4999626278877,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2290340662003,Volt DC,10,T,2W,T,F,0.418818140
-0.4999563694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2280055284500,Volt DC,10,T,2W,T,F,0.502568480
-0.4999651908875,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2270600795746,Volt DC,10,T,2W,T,F,0.586332740
-0.4999592900276,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2261672019958,Volt DC,10,T,2W,T,F,0.670059520
-0.4999621510506,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2253274917603,Volt DC,10,T,2W,T,F,0.753808160
-0.4999614357948,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2245211601257,Volt DC,10,T,2W,T,F,0.837570400
-0.499963760376,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2237474918365,Volt DC,10,T,2W,T,F,0.921334580
-0.4999569654465,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2229984998703,Volt DC,10,T,2W,T,F,1.005074300
-0.4999625682831,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2222785949707,Volt DC,10,T,2W,T,F,1.088826840
-0.4999615550041,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2215701341629,Volt DC,10,T,2W,T,F,1.172581660
-0.4999569058418,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2208771705627,Volt DC,10,T,2W,T,F,1.256325820
-0.4999591708183,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2202107906342,Volt DC,10,T,2W,T,F,1.340075980
-0.4999601244926,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-1.2195520401001,Volt DC,10,T,2W,T,F,1.423831380
